ID,Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location,MortgageDefault
100537.000000,45081,"NO","Owner Occupier",14,15,2.000000,713.000000,1.000000,8430.000000,140000,110,"NO"
100539.000000,47470,"NO","Private Renting",9,12,1.000000,2111.000000,0.000000,9255.000000,104000,130,"NO"
100548.000000,44272,"YES","Owner Occupier",12,20,1.000000,645.000000,1.000000,10095.000000,170000,100,"YES"
100549.000000,44460,"YES","Owner Occupier",4,16,1.000000,3467.000000,1.000000,9290.000000,192000,100,"YES"
100551.000000,43707,"YES","Owner Occupier",8,9,1.000000,1131.000000,0.000000,9365.000000,125000,100,"NO"
100558.000000,45419,"YES","Private Renting",1,2,2.000000,231.000000,0.000000,9200.000000,131500,100,"NO"
100561.000000,45721,"YES","Living with parents/guardian",3,14,1.000000,294.000000,1.000000,7925.000000,245000,100,"NO"
100562.000000,45103,"NO","Owner Occupier",21,14,1.000000,2327.000000,1.000000,5575.000000,185000,100,"YES"
100563.000000,55112,"YES","Living with parents/guardian",10,14,2.000000,4113.000000,1.000000,14510.000000,265000,100,"YES"
100565.000000,46823,"YES","Private Renting",22,2,1.000000,94.000000,1.000000,6575.000000,281915,100,"NO"
100566.000000,56590,"YES","Owner Occupier",27,8,2.000000,332.000000,0.000000,6605.000000,265000,100,"YES"
100567.000000,57683,"YES","Owner Occupier",14,24,1.000000,3275.000000,1.000000,10185.000000,281915,100,"YES"
100568.000000,55752,"YES","Owner Occupier",5,11,2.000000,2048.000000,1.000000,6685.000000,565000,100,"YES"
100569.000000,46168,"YES","Private Renting",0,6,1.000000,3762.000000,1.000000,12520.000000,385000,120,"YES"
100570.000000,55565,"NO","Owner Occupier",23,0,2.000000,2219.000000,0.000000,11885.000000,440000,110,"YES"
100571.000000,50076,"YES","Private Renting",0,17,1.000000,460.000000,1.000000,9385.000000,675000,130,"NO"
100578.000000,45750,"YES","Public Housing",13,13,1.000000,1930.000000,1.000000,11355.000000,209000,101,"NO"
100579.000000,45904,"YES","Owner Occupier",22,7,1.000000,60.000000,0.000000,4850.000000,110000,110,"NO"
100580.000000,44477,"NO","Private Renting",19,15,1.000000,351.000000,0.000000,8290.000000,220000,130,"NO"
100581.000000,45841,"NO","Public Housing",11,12,2.000000,4159.000000,0.000000,13350.000000,350000,100,"NO"
100585.000000,44010,"YES","Private Renting",4,7,2.000000,542.000000,1.000000,10180.000000,235000,100,"NO"
100586.000000,44378,"YES","Private Renting",9,18,2.000000,306.000000,0.000000,7445.000000,582000,120,"YES"
100587.000000,45246,"NO","Living with parents/guardian",6,5,1.000000,737.000000,1.000000,5300.000000,175000,130,"YES"
100588.000000,45266,"NO","Public Housing",3,5,1.000000,6805.000000,0.000000,21360.000000,550000,100,"YES"
100589.000000,43362,"YES","Owner Occupier",15,4,2.000000,434.000000,1.000000,4320.000000,650000,391,"YES"
100590.000000,59393,"NO","Owner Occupier",34,18,2.000000,2746.000000,0.000000,6845.000000,400000,100,"YES"
100591.000000,56523,"YES","Public Housing",20,10,1.000000,2066.000000,0.000000,9340.000000,157500,131,"YES"
100592.000000,55390,"NO","Living with parents/guardian",23,3,1.000000,812.000000,0.000000,7180.000000,231000,130,"NO"
100593.000000,50445,"YES","Public Housing",10,8,1.000000,237.000000,1.000000,9310.000000,250000,120,"YES"
100594.000000,49529,"YES","Owner Occupier",9,10,1.000000,342.000000,0.000000,7995.000000,345000,110,"YES"
100595.000000,47161,"YES","Public Housing",0,13,2.000000,1096.000000,1.000000,4855.000000,365000,110,"NO"
100596.000000,47019,"NO","Private Renting",11,21,1.000000,1138.000000,1.000000,8645.000000,345000,110,"NO"
100597.000000,53731,"NO","Public Housing",26,16,2.000000,13160.000000,1.000000,17985.000000,365000,110,"NO"
100598.000000,43514,"YES","Private Renting",17,0,2.000000,274.000000,0.000000,3425.000000,250000,130,"YES"
100599.000000,52495,"NO","Owner Occupier",18,16,2.000000,2527.000000,1.000000,10375.000000,195000,100,"YES"
100600.000000,45537,"YES","Private Renting",22,21,2.000000,2698.000000,1.000000,8885.000000,1000000,110,"YES"
100601.000000,55215,"YES","Private Renting",1,6,2.000000,1930.000000,0.000000,9820.000000,905000,110,"NO"
100602.000000,44892,"YES","Private Renting",12,2,2.000000,3337.000000,0.000000,11195.000000,175000,110,"NO"
100603.000000,52173,"YES","Public Housing",4,22,2.000000,689.000000,0.000000,9720.000000,140000,100,"YES"
100604.000000,49407,"NO","Owner Occupier",23,13,2.000000,1793.000000,0.000000,8950.000000,180000,100,"YES"
100605.000000,49415,"YES","Owner Occupier",17,11,1.000000,150.000000,0.000000,6485.000000,180000,101,"YES"
100614.000000,43622,"YES","Owner Occupier",8,18,1.000000,3828.000000,1.000000,5625.000000,180000,100,"YES"
100615.000000,44298,"NO","Owner Occupier",16,19,2.000000,763.000000,0.000000,8410.000000,170000,120,"YES"
100618.000000,45463,"YES","Owner Occupier",2,23,2.000000,478.000000,1.000000,13350.000000,215000,100,"NO"
100620.000000,44705,"YES","Owner Occupier",0,8,1.000000,230.000000,0.000000,5720.000000,275000,111,"NO"
100621.000000,50621,"NO","Owner Occupier",24,22,2.000000,1047.000000,0.000000,9940.000000,350000,120,"NO"
100622.000000,49600,"YES","Private Renting",5,9,2.000000,3366.000000,1.000000,9065.000000,330000,100,"NO"
100623.000000,48599,"YES","Owner Occupier",16,25,1.000000,1363.000000,1.000000,9385.000000,447000,100,"YES"
100624.000000,43677,"YES","Sheltered",16,9,1.000000,740.000000,0.000000,10915.000000,190000,100,"NO"
100625.000000,45993,"NO","Public Housing",6,7,2.000000,311.000000,0.000000,8670.000000,199000,100,"NO"
100626.000000,52887,"YES","Public Housing",10,9,2.000000,1339.000000,0.000000,8560.000000,185000,130,"YES"
100627.000000,44671,"YES","Private Renting",16,9,2.000000,3971.000000,1.000000,12050.000000,270000,130,"YES"
100628.000000,50199,"YES","Private Renting",5,12,1.000000,1230.000000,0.000000,10070.000000,199000,100,"NO"
100629.000000,54671,"YES","Owner Occupier",25,28,2.000000,3612.000000,0.000000,8610.000000,250000,120,"YES"
100630.000000,53180,"YES","Owner Occupier",9,31,2.000000,11860.000000,0.000000,16335.000000,335000,100,"YES"
100633.000000,43120,"YES","Public Housing",4,10,1.000000,801.000000,1.000000,6220.000000,215000,100,"YES"
100635.000000,44039,"YES","Owner Occupier",17,6,2.000000,109.000000,1.000000,6590.000000,235000,120,"YES"
100640.000000,43293,"NO","Private Renting",16,7,1.000000,2207.000000,1.000000,8450.000000,260000,100,"YES"
100641.000000,44534,"NO","Owner Occupier",9,13,2.000000,805.000000,0.000000,8775.000000,200000,130,"YES"
100642.000000,43739,"NO","Owner Occupier",3,7,1.000000,2247.000000,1.000000,10275.000000,285000,100,"YES"
100645.000000,43648,"NO","Owner Occupier",14,12,1.000000,2496.000000,1.000000,6095.000000,219000,100,"NO"
100650.000000,45283,"NO","Public Housing",15,3,1.000000,1460.000000,1.000000,13075.000000,167000,100,"YES"
100657.000000,59276,"YES","Public Housing",20,21,2.000000,8000.000000,1.000000,8265.000000,285000,100,"NO"
100660.000000,49850,"YES","Living with parents/guardian",5,1,2.000000,1265.000000,1.000000,4535.000000,455000,100,"NO"
100661.000000,47568,"YES","Private Renting",5,11,2.000000,2391.000000,1.000000,12965.000000,285000,100,"YES"
100662.000000,50833,"YES","Public Housing",21,16,1.000000,760.000000,1.000000,11585.000000,270000,100,"YES"
100664.000000,50631,"YES","Private Renting",26,21,2.000000,2132.000000,0.000000,3110.000000,299500,100,"NO"
100665.000000,57520,"YES","Private Renting",25,19,1.000000,890.000000,0.000000,11950.000000,430000,121,"NO"
100666.000000,59179,"YES","Living with parents/guardian",29,5,1.000000,5780.000000,1.000000,11885.000000,220000,111,"NO"
100668.000000,59692,"NO","Owner Occupier",11,3,1.000000,469.000000,0.000000,10100.000000,190000,100,"NO"
100670.000000,56470,"YES","Private Renting",31,15,2.000000,390.000000,0.000000,7055.000000,240000,110,"YES"
100671.000000,51859,"YES","Private Renting",19,2,2.000000,369.000000,1.000000,5290.000000,360000,110,"YES"
100672.000000,54777,"YES","Public Housing",26,17,2.000000,2814.000000,1.000000,10895.000000,260000,100,"NO"
100676.000000,44597,"YES","Owner Occupier",10,12,2.000000,468.000000,0.000000,8630.000000,135000,100,"NO"
100677.000000,44728,"YES","Private Renting",2,7,2.000000,847.000000,0.000000,11580.000000,237500,110,"NO"
100679.000000,45584,"NO","Private Renting",2,19,1.000000,1256.000000,0.000000,4150.000000,474000,110,"NO"
100681.000000,44582,"NO","Owner Occupier",1,13,1.000000,1581.000000,1.000000,10410.000000,238000,101,"NO"
100682.000000,44270,"YES","Owner Occupier",3,22,2.000000,962.000000,1.000000,7845.000000,200000,111,"NO"
100683.000000,45549,"NO","Owner Occupier",2,21,1.000000,5791.000000,0.000000,13325.000000,155500,100,"NO"
100684.000000,45712,"YES","Owner Occupier",14,15,2.000000,2216.000000,0.000000,8910.000000,215000,100,"NO"
100688.000000,45654,"YES","Public Housing",6,18,2.000000,5471.000000,0.000000,6915.000000,282000,130,"YES"
100691.000000,44898,"NO","Owner Occupier",4,22,1.000000,527.000000,0.000000,10270.000000,288500,100,"NO"
100693.000000,48414,"NO","Public Housing",9,0,2.000000,232.000000,0.000000,9240.000000,250000,110,"YES"
100694.000000,53307,"YES","Owner Occupier",8,27,2.000000,1984.000000,1.000000,9475.000000,130000,100,"NO"
100695.000000,58878,"NO","Owner Occupier",18,9,1.000000,1680.000000,0.000000,6165.000000,260000,100,"YES"
100696.000000,43977,"YES","Public Housing",14,12,1.000000,4763.000000,1.000000,11145.000000,330000,120,"NO"
100697.000000,51561,"NO","Public Housing",17,5,2.000000,3010.000000,0.000000,16630.000000,359850,100,"NO"
100698.000000,58785,"NO","Private Renting",31,16,2.000000,1111.000000,0.000000,7415.000000,275000,130,"NO"
100700.000000,55140,"NO","Owner Occupier",20,13,2.000000,5095.000000,0.000000,8540.000000,545000,100,"NO"
100701.000000,46501,"YES","Private Renting",5,5,2.000000,327.000000,1.000000,9070.000000,325000,100,"NO"
100702.000000,59201,"YES","Owner Occupier",12,25,1.000000,12164.000000,0.000000,14795.000000,545000,100,"YES"
100703.000000,45368,"NO","Owner Occupier",4,2,2.000000,711.000000,1.000000,10340.000000,325000,100,"NO"
100704.000000,43651,"YES","Private Renting",4,11,2.000000,527.000000,1.000000,6090.000000,265000,100,"NO"
100705.000000,49485,"YES","Private Renting",24,10,1.000000,563.000000,1.000000,4455.000000,250000,100,"YES"
100706.000000,46965,"NO","Public Housing",21,0,1.000000,83.000000,1.000000,4070.000000,498500,100,"YES"
100707.000000,46119,"YES","Private Renting",1,6,1.000000,104.000000,0.000000,11470.000000,145000,100,"YES"
100715.000000,44150,"YES","Owner Occupier",9,4,2.000000,1038.000000,1.000000,9010.000000,280000,110,"YES"
100716.000000,45217,"NO","Owner Occupier",17,8,2.000000,445.000000,1.000000,11455.000000,315000,120,"NO"
100718.000000,45240,"NO","Private Renting",12,5,2.000000,1320.000000,1.000000,5840.000000,368000,101,"NO"
100720.000000,44682,"YES","Private Renting",12,9,1.000000,1192.000000,1.000000,7320.000000,475000,110,"YES"
100721.000000,43669,"YES","Living with parents/guardian",18,10,1.000000,2518.000000,0.000000,12500.000000,325000,100,"YES"
100722.000000,45390,"YES","Owner Occupier",3,2,2.000000,154.000000,0.000000,11710.000000,242500,110,"NO"
100724.000000,43348,"NO","Sheltered",12,5,2.000000,608.000000,1.000000,11720.000000,200000,120,"YES"
100725.000000,57598,"YES","Public Housing",25,16,1.000000,2171.000000,1.000000,5140.000000,207000,100,"NO"
100727.000000,51939,"NO","Public Housing",5,2,1.000000,382.000000,0.000000,11090.000000,105000,101,"YES"
100728.000000,57623,"YES","Owner Occupier",1,10,1.000000,4133.000000,1.000000,10995.000000,105000,101,"NO"
100729.000000,43146,"NO","Owner Occupier",0,10,1.000000,679.000000,1.000000,10420.000000,105000,101,"YES"
100730.000000,57388,"YES","Private Renting",23,22,1.000000,3450.000000,0.000000,5365.000000,105000,101,"YES"
100731.000000,49789,"YES","Owner Occupier",2,4,2.000000,44.000000,0.000000,9340.000000,200000,100,"NO"
100732.000000,47623,"YES","Owner Occupier",12,7,2.000000,1358.000000,1.000000,7365.000000,275000,130,"YES"
100733.000000,45318,"NO","Private Renting",2,3,1.000000,461.000000,1.000000,7665.000000,305000,130,"YES"
100736.000000,44005,"YES","Private Renting",16,8,2.000000,25.000000,1.000000,6920.000000,179000,130,"NO"
100737.000000,44306,"YES","Owner Occupier",15,19,2.000000,7995.000000,1.000000,13220.000000,275000,130,"YES"
100739.000000,43185,"NO","Living with parents/guardian",0,8,1.000000,20.000000,0.000000,9420.000000,305000,130,"NO"
100741.000000,45001,"YES","Public Housing",11,17,1.000000,2134.000000,1.000000,9285.000000,370000,110,"YES"
100745.000000,45313,"YES","Owner Occupier",13,3,2.000000,341.000000,1.000000,4065.000000,290000,130,"YES"
100746.000000,45194,"NO","Owner Occupier",15,10,2.000000,1678.000000,1.000000,12915.000000,273000,120,"NO"
100749.000000,43876,"YES","Private Renting",13,0,2.000000,98.000000,1.000000,5330.000000,252500,100,"NO"
100752.000000,44395,"YES","Owner Occupier",20,16,2.000000,1299.000000,1.000000,8750.000000,290000,100,"YES"
100753.000000,53550,"NO","Public Housing",11,23,1.000000,544.000000,1.000000,7260.000000,250000,120,"YES"
100754.000000,50816,"YES","Owner Occupier",0,17,2.000000,2031.000000,1.000000,8075.000000,300000,130,"YES"
100755.000000,53660,"YES","Private Renting",23,17,1.000000,380.000000,1.000000,7945.000000,378000,100,"NO"
100756.000000,59944,"YES","Owner Occupier",20,11,2.000000,3894.000000,0.000000,9880.000000,750000,110,"NO"
100757.000000,54451,"YES","Private Renting",14,30,1.000000,3312.000000,1.000000,9440.000000,150000,100,"NO"
100758.000000,58914,"NO","Living with parents/guardian",11,7,1.000000,1562.000000,1.000000,9490.000000,260000,100,"YES"
100759.000000,47035,"NO","Living with parents/guardian",8,15,1.000000,2003.000000,0.000000,10915.000000,390000,100,"YES"
100760.000000,43794,"YES","Owner Occupier",9,6,2.000000,1430.000000,0.000000,9020.000000,143000,101,"NO"
100761.000000,53102,"NO","Owner Occupier",15,1,1.000000,1147.000000,0.000000,7590.000000,215000,100,"YES"
100763.000000,45452,"YES","Owner Occupier",12,24,1.000000,5490.000000,1.000000,10040.000000,328000,100,"NO"
100764.000000,44787,"YES","Owner Occupier",9,4,2.000000,982.000000,0.000000,8175.000000,295000,100,"NO"
100765.000000,51498,"YES","Private Renting",26,9,1.000000,589.000000,1.000000,10150.000000,295000,100,"NO"
100766.000000,57376,"YES","Private Renting",21,27,2.000000,684.000000,1.000000,9845.000000,540000,110,"YES"
100767.000000,51724,"YES","Owner Occupier",15,3,1.000000,88.000000,1.000000,7150.000000,140000,101,"YES"
100768.000000,52772,"YES","Owner Occupier",23,9,2.000000,1348.000000,1.000000,8340.000000,285000,100,"NO"
100769.000000,58529,"YES","Sheltered",0,9,1.000000,1108.000000,0.000000,11775.000000,275000,100,"NO"
100770.000000,53983,"YES","Public Housing",1,9,2.000000,2117.000000,0.000000,9585.000000,319000,100,"NO"
100781.000000,44294,"YES","Owner Occupier",9,20,2.000000,3195.000000,1.000000,10825.000000,211000,130,"YES"
100782.000000,43608,"NO","Owner Occupier",2,20,1.000000,452.000000,0.000000,7610.000000,410000,100,"YES"
100784.000000,44261,"NO","Owner Occupier",9,22,1.000000,823.000000,1.000000,8010.000000,323600,100,"YES"
100785.000000,43823,"NO","Living with parents/guardian",14,1,2.000000,2245.000000,1.000000,9795.000000,175000,130,"NO"
100789.000000,43151,"NO","Private Renting",6,9,1.000000,681.000000,1.000000,7290.000000,320000,110,"NO"
100790.000000,44072,"YES","Owner Occupier",5,5,1.000000,1250.000000,0.000000,10590.000000,275000,100,"YES"
100792.000000,44230,"YES","Owner Occupier",9,22,2.000000,3106.000000,0.000000,540.000000,350000,100,"NO"
100793.000000,50552,"YES","Owner Occupier",5,23,1.000000,466.000000,0.000000,6880.000000,380000,110,"YES"
100794.000000,53704,"YES","Owner Occupier",21,17,2.000000,490.000000,1.000000,2825.000000,425000,100,"YES"
100795.000000,53842,"YES","Owner Occupier",25,13,2.000000,3115.000000,0.000000,6150.000000,625000,100,"NO"
100796.000000,58381,"YES","Private Renting",16,12,1.000000,829.000000,0.000000,11750.000000,455000,100,"NO"
100797.000000,51385,"YES","Owner Occupier",14,10,1.000000,777.000000,0.000000,7430.000000,260000,101,"NO"
100798.000000,47111,"YES","Private Renting",1,14,2.000000,1001.000000,1.000000,10510.000000,425000,110,"YES"
100799.000000,49866,"NO","Owner Occupier",10,24,1.000000,2493.000000,0.000000,9340.000000,2095000,101,"NO"
100802.000000,48607,"YES","Owner Occupier",19,23,2.000000,985.000000,1.000000,4415.000000,170000,100,"NO"
